ID,Borough,Building,Street,Zipcode,Phone,Cuisine,Last Inspection Date,Inspection Score,GRADE,Latitude,Longitude,Inspection Count,Name,Price Range,Yelp Rating,Yelp Review Count,Neighborhood,latitude,longitude,Is Vegan?,Is Vegetarian?,Offers Delivery?,Offers Pickup?,Takes Reservations?
50073031,Manhattan,16,WEST    8 STREET,10011.0,(212) 888-9653,Chinese,2020-02-24,5.0,A,40.732542392243,-73.99707372786,14,South Of The Clouds,2.0,4.0,213,Greenwich Village,40.73264,-73.99752,False,False,True,True,False
50036647,Manhattan,41,WEST   40 STREET,10018.0,(212) 840-0324,American,2019-03-21,11.0,A,40.753069376416,-73.98388067315699,7,Fever-Tree Porch,,4.5,11,Midtown West,40.75319,-73.98298,False,False,False,False,False
41567796,Manhattan,116,STANTON STREET,10002.0,(212) 777-0116,Greek,2020-03-03,12.0,A,40.721087815601,-73.987283194052,15,Souvlaki GR,2.0,4.0,887,Greenwich Village,40.721196,-73.987118,False,False,True,True,False
50074465,Manhattan,231,EAST   53 STREET,10022.0,(212) 832-0395,Greek,2020-02-12,20.0,Z,40.757359008936,-73.968571416385,11,Souvlaki GR,2.0,4.5,143,Upper East Side,40.75725,-73.96808,False,False,True,True,False
50040890,Manhattan,162,WEST   56 STREET,10019.0,(212) 974-7482,Greek,2019-07-03,13.0,A,40.76456379693,-73.979892475195,15,Souvlaki GR,2.0,4.0,640,Midtown West,40.76465,-73.98029,False,False,True,True,False
50069393,Manhattan,231,ELDRIDGE STREET,10002.0,(646) 896-1446,Italian,2019-10-22,8.0,A,40.722323215915,-73.989840796629,11,Spaghetti Incident,2.0,4.0,591,Greenwich Village,40.7223153441439,-73.9899454318763,False,False,True,True,False
40369958,Manhattan,210,EAST   46 STREET,10017.0,(212) 687-4855,Steak,2019-08-08,9.0,A,40.753097308196004,-73.972096155466,8,Sparks Steak House,4.0,3.5,928,Midtown East,40.75303,-73.972329,False,False,False,False,False
50045292,Manhattan,63,CLINTON STREET,10002.0,(212) 529-6300,Pizza/Italian,2020-03-02,37.0,Z,40.719454388342,-73.984888116429,24,Speedy Romeo,2.0,4.0,307,Chinatown,40.71951,-73.98514,False,False,True,True,False
41546465,Manhattan,435,AMSTERDAM AVENUE,10024.0,(212) 362-5861,Thai,2019-09-19,7.0,A,40.784270691381,-73.977488769537,21,Spice,2.0,3.0,305,Upper West Side,40.784263,-73.977252,False,False,True,True,False
50017970,Manhattan,975,AMSTERDAM AVENUE,10025.0,(212) 864-4168,Thai,2019-09-18,9.0,A,40.801537497557,-73.964887927831,31,Spice,2.0,3.5,189,East Harlem,40.8016123540962,-73.964790176728,False,False,True,True,False
50047488,Manhattan,39,EAST   13 STREET,10003.0,(212) 982-3758,Thai,2020-03-10,25.0,B,40.734394861981,-73.991931779136,23,Spice,2.0,3.5,1000,Greenwich Village,40.7345,-73.9919,False,False,True,True,False
41686787,Manhattan,182,LEXINGTON AVENUE,10016.0,(212) 545-7742,Indian,2020-02-19,10.0,A,40.744642520314,-73.981010047447,26,Spice Symphony,2.0,4.0,596,Midtown East,40.744722,-73.981202,False,False,True,True,False
50058724,Manhattan,150,EAST   50 STREET,10022.0,(212) 300-4869,Indian,2019-12-27,9.0,A,40.75622350553,-73.971751936907,29,Spice Symphony,2.0,4.5,487,Midtown West,40.7558937072754,-73.9715347290039,False,False,True,True,False
50086142,Manhattan,328,EAST    6 STREET,10003.0,(646) 429-8471,Vegetarian,2019-11-21,12.0,A,40.727035771777004,-73.98771139805001,25,Spicy Moon East Village,2.0,4.5,318,Greenwich Village,40.72674,-73.98722,True,False,True,True,True
50006817,Manhattan,26,1 AVENUE,10009.0,(212) 228-2894,Mediterranean,2019-09-17,11.0,A,40.723791492614005,-73.988040303961,16,Spiegel,2.0,4.0,344,SoHo,40.723690032959,-73.98783,False,False,True,True,False
41420036,Manhattan,304,PARK AVENUE SOUTH,10010.0,(212) 982-8802,American,2020-01-21,23.0,Z,40.739999160011,-73.98650732328,9,SPiN 54,2.0,4.5,35,Upper East Side,40.760943,-73.9745417,False,False,False,False,False
41420036,Manhattan,304,PARK AVENUE SOUTH,10010.0,(212) 982-8802,American,2020-01-21,23.0,Z,40.739999160011,-73.98650732328,9,SPIN - New York,2.0,4.0,557,Gramercy,40.740244,-73.987035,False,False,False,False,False
40364179,Manhattan,364,WEST  110 STREET,10025.0,(212) 865-6744,Soul Food,2020-01-27,28.0,Z,40.80137126967,-73.96015994361,31,Miss Mamie's Spoonbread Too,2.0,3.0,403,East Harlem,40.801462,-73.960859,False,False,True,True,False
50089288,Manhattan,153,CENTRE STREET,10013.0,(212) 226-9669,Vegetarian,2019-05-20,10.0,A,40.717770096368,-74.000162334091,3,Spring Cafe,1.0,4.5,104,Little Italy,40.71792,-74.00021,True,False,True,True,False
41618541,Manhattan,474,COLUMBUS AVENUE,10024.0,(646) 596-7434,American,2019-10-15,9.0,A,40.784341260411,-73.97374770288,41,Thyme & Tonic,2.0,4.0,21,East Harlem,40.784529,-73.973857,False,False,True,True,False
50045947,Manhattan,90,WEST    3 STREET,10012.0,(646) 368-9192,American,2019-11-06,-1.0,B,40.729901961802,-73.99907993869999,50,Springbone Kitchen,2.0,4.0,257,Greenwich Village,40.72986,-73.99932,False,False,True,True,False
41381168,Manhattan,65,CARMINE STREET,10014.0,(212) 242-1200,Pizza/Italian,2019-04-15,12.0,A,40.729737196071,-74.00437659446,8,Spunto,2.0,4.0,440,Greenwich Village,40.7297584,-74.0046303,False,False,True,True,False
41006719,Manhattan,33,LEONARD STREET,10013.0,(212) 925-7188,American,2020-03-02,8,A,40.718406647231,-74.007348393635,9,Square Diner,2.0,3.5,174,Tribeca,40.71849,-74.00724,False,False,True,True,False
41149249,Manhattan,80,BEEKMAN STREET,10038.0,(212) 285-2600,American,2020-02-28,11.0,A,40.708687588716,-74.003927947663,24,Squire's Diner,1.0,3.5,168,Financial District,40.70883,-74.00396,False,False,True,True,False
50015564,Manhattan,103,WASHINGTON STREET,10006.0,(212) 240-9868,Asian,2019-12-17,10.0,A,40.708450716651,-74.014279788237,30,St. George Tavern,2.0,3.5,105,Financial District,40.70838,-74.01408,False,False,True,True,False
41326189,Manhattan,441,AMSTERDAM AVENUE,10024.0,(212) 362-6202,Irish,2019-09-18,9.0,A,40.784547871524,-73.977286456309,33,St James Gate,2.0,3.5,142,Upper West Side,40.7844971624574,-73.9771053651418,False,False,False,False,False
50074814,Manhattan,285,SAINT NICHOLAS AVENUE,10027.0,(212) 866-3354,Delicatessen,2019-10-04,5.0,Z,40.810442626567,-73.952832022027,52,St Nicholas Gourmet Deli,1.0,5.0,16,East Harlem,40.81035,-73.95312,False,False,True,True,False
50040002,Manhattan,22,WEST   46 STREET,10036.0,(212) 391-1111,American,2019-11-21,27.0,B,40.756417370065996,-73.979985181942,20,St. Pat's Bar & Grill,2.0,3.5,106,Garment District,40.756369,-73.980391,False,False,True,True,False
50071506,Manhattan,302,WEST    4 STREET,10014.0,(917) 388-3893,French,2019-07-19,0.0,A,40.736991630990005,-74.003760024616,18,St Tropez West Village,2.0,4.5,159,Greenwich Village,40.73704,-74.00386,False,False,True,True,False
50094262,Manhattan,26,VESEY STREET,10007.0,(212) 791-5252,Delicatessen,2019-09-05,3.0,A,40.71191509112,-74.009742793709,1,Stage Door Deli,2.0,3.5,135,Financial District,40.712214,-74.009717,False,False,True,True,False
41187546,Manhattan,315,WEST   36 STREET,10018.0,(212) 239-4390,Steak,2019-04-15,12.0,A,40.75377845693,-73.99322879978699,7,Staghorn Steakhouse,4.0,3.5,65,Garment District,40.7540664672852,-73.9933471679688,False,False,True,True,False
41687431,Manhattan,80,NASSAU STREET,10038.0,(212) 513-7020,American,2019-08-07,12.0,A,40.709815468922,-74.008119339196,25,Stamina Grill & Juice Bar,2.0,3.5,172,Financial District,40.7099453,-74.0079919,False,False,True,True,False
50037421,Manhattan,1657,MADISON AVENUE,10029.0,(917) 492-5001,Chinese,2020-02-26,37.0,Z,40.796422855477,-73.94743166224,52,Steak & Hoagies,1.0,3.0,19,Morningside Heights,40.796352,-73.947189,False,False,True,True,False
50088745,Manhattan,129,WEST   29 STREET,10001.0,(212) 564-2929,Steak,2019-09-18,14.0,B,40.7470783471,-73.991056854938,7,Steak 'N Lobster,2.0,4.0,117,Midtown West,40.7472,-73.990979,False,False,True,True,False
41709760,Manhattan,151,WEST   34 STREET,10001.0,(212) 967-9251,Italian,2020-03-05,13.0,A,40.750509164766996,-73.989479170444,7,Stella 34 Trattoria,2.0,3.5,670,Midtown West,40.7503815541938,-73.9883,False,False,False,False,False
41227184,Manhattan,85,ORCHARD STREET,10002.0,(212) 274-8208,Thai,2020-02-28,11.0,A,40.717865759507,-73.990375378245,20,Sticky Rice,2.0,4.0,372,Chinatown,40.71798,-73.99042,False,False,True,True,False
50012561,Manhattan,484,3 AVENUE,10016.0,(646) 490-5856,Chicken,2019-05-21,13.0,A,40.744908360713,-73.97872192912,19,Sticky's Finger Joint,2.0,4.0,411,Midtown East,40.74505,-73.97885,False,False,True,True,False
50101239,Manhattan,24,EAST   23 STREET,10010.0,(917) 423-8215,American,2020-03-12,5.0,A,40.740734890392,-73.987698035628,1,Sticky's Finger Joint,,4.0,9,Gramercy,40.74056,-73.98799,False,False,True,True,False
41648643,Manhattan,31,WEST    8 STREET,10011.0,(212) 777-7131,Chicken,2019-05-08,13.0,A,40.732844331390005,-73.997737631347,18,Sticky's Finger Joint,2.0,3.5,570,Greenwich Village,40.7330751,-73.9979961883606,False,False,True,True,False
41086770,Manhattan,247,WEST   37 STREET,10018.0,(212) 852-4826,American,2019-08-16,7.0,A,40.753468113318,-73.990593995072,13,Stitch Bar & Lounge,2.0,3.0,246,Garment District,40.753981,-73.991225,False,False,False,False,False
41211538,Manhattan,28,LITTLE WEST   12 STREET,10014.0,(646) 624-2444,American,2020-01-14,5.0,Z,40.740018933827,-74.007311091496,6,STK Steakhouse Downtown NYC,3.0,3.5,1000,Chelsea,40.73988,-74.0072,False,False,True,True,False
41626556,Manhattan,1114,AVENUE OF THE AMERICAS,10036.0,(646) 624-2455,Steak,2019-12-10,13.0,A,40.755344761442,-73.983732132268,10,STK Midtown,3.0,3.5,1000,Midtown West,40.754669,-73.98285,False,False,True,True,False
50061521,Manhattan,16,EAST   41 STREET,10017.0,(646) 791-5690,Pizza,2019-09-10,13.0,A,40.752445797062,-73.980534994853,6,Stone Bridge Pizza & Salad,2.0,4.5,274,Midtown East,40.75225,-73.98061,False,False,True,True,False
41093742,Manhattan,140,EAST   27 STREET,10016.0,(212) 532-1037,American,2019-06-27,10.0,A,40.741848594155,-73.982533732212,20,Stone Creek Bar & Lounge,2.0,3.5,153,Gramercy,40.7416152954102,-73.9825210571289,False,False,True,True,False
41618158,Manhattan,132,9 AVENUE,10011.0,(646) 559-1671,American,2019-09-06,12.0,A,40.743617500426005,-74.003399517083,19,Bathtub Gin,2.0,3.5,995,Chelsea,40.7436723627234,-74.0033376216888,False,False,True,True,False
41098073,Manhattan,133,WEST   33 STREET,10001.0,(212) 629-6191,American,2019-07-09,11.0,A,40.749581420927,-73.98932051477199,17,Stout NYC,2.0,3.5,940,Midtown West,40.7498631,-73.989868,False,False,False,False,False
50099801,Manhattan,42,WEST   42 STREET,10036.0,(212) 629-6191,Other,2019-12-11,5.0,A,40.754068239421,-73.982321170752,2,Stout NYC,2.0,3.5,940,Midtown West,40.7498631,-73.989868,False,False,False,False,False
50039077,Manhattan,60,EAST   41 STREET,10017.0,(212) 922-9009,American,2019-06-10,9.0,A,40.751833461526,-73.979091464036,6,Stout NYC Grand Central,2.0,3.5,223,Midtown East,40.7516997,-73.979091,False,False,True,True,False
50009228,Manhattan,90,JOHN STREET,10038.0,(212) 240-9122,American,2019-03-12,9.0,A,40.708165967537,-74.00646356925999,17,Stout NYC FiDi,2.0,3.5,242,Financial District,40.7079086,-74.0064774,False,False,True,True,False
50101206,Manhattan,188,2 AVENUE,10003.0,(646) 609-6029,Japanese,2019-12-18,2.0,N,40.730856290865,-73.98601125899,1,Strings Ramen,2.0,4.0,27,Gramercy,40.730839,-73.9857772,False,False,True,True,False
41629811,Manhattan,13,EAST   12 STREET,10003.0,(212) 328-0000,Steak,2020-02-14,20.0,Z,40.734334591831995,-73.993772031951,18,Strip House,4.0,4.0,982,Greenwich Village,40.73445,-73.99337,False,False,True,True,False
41692902,Manhattan,15,WEST   44 STREET,10036.0,(212) 336-5454,Steak,2019-02-13,9.0,A,40.755121972704,-73.980739948752,8,Strip House,4.0,4.0,536,Midtown West,40.7552982092827,-73.98068987648,False,False,True,True,False
40705487,Manhattan,1090,AMSTERDAM AVENUE,10025.0,(212) 666-2121,Delicatessen,2020-02-27,12.0,A,40.805220105453,-73.962231023705,46,Strokos Gourmet Deli,1.0,3.0,115,Morningside Heights,40.8053548,-73.9621317,False,False,True,True,False
50010894,Manhattan,224,EAST   51 STREET,10022.0,(212) 888-8894,Thai,2020-02-07,13.0,A,40.756135122547,-73.969597096963,8,Sukhumvit 51,2.0,4.0,747,Midtown West,40.7559139831703,-73.9693867939228,False,False,True,True,False
50095290,Manhattan,1213,AMSTERDAM AVENUE,10027.0,(212) 864-2720,Sandwiches/Salads/Mixed Buffet,2020-02-26,13.0,A,40.809102945503,-73.959371408251,14,SubsConscious,1.0,3.0,163,Morningside Heights,40.8089829,-73.959275,False,False,True,True,False
41147913,Manhattan,1885,3 AVENUE,10029.0,(212) 534-4676,Sandwiches,2019-12-06,8,A,40.790389002332,-73.945518804827,19,Subway,1.0,1.0,7,Morningside Heights,40.79033845986,-73.9452245474411,False,False,True,True,False
41293886,Manhattan,731,COLUMBUS AVENUE,10025.0,(212) 222-6014,Sandwiches,2020-02-27,24.0,Z,40.79259044262,-73.967706018937,16,Subway,1.0,2.0,22,Morningside Heights,40.7924264536984,-73.9675466284398,False,False,True,True,False
41373642,Manhattan,21,EAST  118 STREET,10035.0,(212) 289-0142,Sandwiches,2019-11-18,2.0,A,40.801589884354,-73.944595769761,9,Subway,1.0,2.5,6,Morningside Heights,40.8015075,-73.943996837086,False,False,True,True,False
41519872,Manhattan,563,LENOX AVENUE,10037.0,(212) 862-0104,Sandwiches,2019-05-01,7.0,A,40.816436212372,-73.939164171348,16,Subway,1.0,2.0,5,Morningside Heights,40.8165904768275,-73.9394433603509,False,False,True,True,False
41538017,Manhattan,229,CHRYSTIE STREET,10002.0,(646) 895-9627,Sandwiches,2019-11-06,10.0,A,40.723196167806,-73.991247673494,15,Subway,,1.0,2,Little Italy,40.7232888724991,-73.9915474617376,False,False,False,False,False
41694676,Manhattan,111,CENTRAL PARK NORTH,10026.0,(212) 222-2520,Sandwiches,2020-02-27,9.0,A,40.798601980857,-73.953306369313,11,Subway,1.0,4.5,8,Morningside Heights,40.7989249476194,-73.9527476435468,False,False,True,True,False
41704745,Manhattan,3419,BROADWAY,10031.0,(646) 548-1210,Sandwiches,2020-01-31,17.0,Z,40.822547135229,-73.953293115451,22,Subway,1.0,2.0,8,Morningside Heights,40.8227043738505,-73.9535564,False,False,True,True,False
50067666,Manhattan,201,EAST  116 STREET,10029.0,(212) 996-5864,Sandwiches/Salads/Mixed Buffet,2019-10-30,8.0,A,40.797805143304,-73.939679689019,21,Subway Restaurants,1.0,3.5,7,Morningside Heights,40.798005,-73.939684,False,False,True,True,False
50100171,Manhattan,2508,BROADWAY,10025.0,(212) 665-6700,Sandwiches,2019-11-26,11.0,A,40.792992537247,-73.972975025293,2,Subway,1.0,2.5,16,Morningside Heights,40.7929023138269,-73.9726279128628,False,False,True,True,False
40561340,Manhattan,254,WEST   72 STREET,10023.0,(212) 579-0222,American,2020-01-24,12.0,A,40.779322902488,-73.983357952919,18,Ashford & Simpson's Sugar Bar,2.0,3.0,159,Harlem,40.77938,-73.98384,False,False,True,True,False
50081595,Manhattan,1991,BROADWAY,10023.0,(212) 414-8700,American,2020-03-12,20.0,Z,40.775106785143,-73.982192805464,8,Sugar Factory,3.0,3.0,540,Upper West Side,40.77514,-73.98235,False,False,False,False,False
50039396,Manhattan,835,WASHINGTON STREET,10014.0,(212) 414-8700,American,2020-01-28,19.0,Z,40.740383951058,-74.007859647016,30,Sugar Factory,3.0,3.0,540,Upper West Side,40.77514,-73.98235,False,False,False,False,False
50084543,Manhattan,700,8 AVENUE,10036.0,(212) 414-8700,Other,2019-07-16,4.0,A,40.758655541558,-73.988737901106,5,Sugar Factory,3.0,3.0,540,Upper West Side,40.77514,-73.98235,False,False,False,False,False
50032715,Manhattan,410,WEST  145 STREET,10031.0,(212) 234-2024,Café/Coffee/Tea,2019-11-22,27.0,B,40.824358006448996,-73.945563150109,39,Sugar Hill Cafe,1.0,4.0,362,Harlem,40.8242199,-73.9456,False,False,True,True,False
50083455,Manhattan,86,EAST    7 STREET,10003.0,(917) 999-6672,Japanese,2019-11-20,10.0,A,40.727145388761,-73.986185221784,5,Suki,2.0,4.5,125,Greenwich Village,40.726943,-73.986107,False,False,True,True,False
50104866,Manhattan,1694,2 AVENUE,10128.0,(212) 369-7088,Japanese,1900-01-01,PEND,N,40.778965037143,-73.950929874115,1,Suki Ichiro Restaurant,,3.5,31,Upper East Side,40.77888,-73.95078,False,False,False,False,True
41656198,Manhattan,236,9 AVENUE,10001.0,(212) 929-5900,Bakery,2019-11-01,12.0,A,40.747358659306,-74.000678498132,35,Sullivan Street Bakery,2.0,3.5,280,Chelsea,40.7474103457198,-74.0005904621599,False,False,True,True,False
50087580,Manhattan,964,AMSTERDAM AVENUE,10025.0,(212) 280-5858,Japanese,2020-02-05,9.0,A,40.801328950729,-73.96506502480601,6,Suma Sushi,2.0,3.0,134,Morningside Heights,40.801498,-73.965339,False,False,True,True,False
41406895,Manhattan,220,CANAL STREET,10013.0,(212) 964-7256,Chinese,2019-11-08,8.0,A,40.717138793492,-73.998795131761,54,Sun Sai Gai Restaurant,1.0,3.0,238,Little Italy,40.717346,-73.9992751,False,False,False,False,False
41211246,Manhattan,206,3 AVENUE,10003.0,(212) 674-1702,American,2020-02-12,8.0,A,40.735873632667,-73.985306561981,41,Sunburst Espresso Bar,2.0,3.5,474,Gramercy,40.73596,-73.98546,False,False,True,True,False
50104160,Manhattan,88,ORCHARD STREET,10002.0,(631) 455-4353,Café/Coffee/Tea,2020-03-10,2.0,A,40.717975543539,-73.990295998751,1,Sunday to Sunday,,4.0,6,Chinatown,40.717952,-73.990106,False,False,True,True,False
50102428,Manhattan,360,3 AVENUE,10016.0,(646) 707-3190,Other,1900-01-01,PEND,N,40.740885045549,-73.98165707637901,1,Sundays Well,,5.0,5,Gramercy,40.74096,-73.98181,False,False,False,False,False
50047801,Manhattan,676,AMSTERDAM AVENUE,10025.0,(212) 799-3415,Jewish/Kosher,2020-01-24,11.0,A,40.792028860133,-73.971852252777,38,Sunflower Cafe NYC,2.0,3.0,102,Upper West Side,40.7920796359159,-73.9720667526126,False,False,True,True,False
50034901,Manhattan,1490,MADISON AVENUE,10029.0,(646) 666-0095,American,2019-05-23,6.0,A,40.791140923285,-73.951314509501,31,Superior Cafe,2.0,2.5,26,Morningside Heights,40.79137,-73.95155,False,False,True,True,False
50037380,Manhattan,430,EAST    9 STREET,10009.0,(212) 256-1192,Vegetarian,2020-02-06,9.0,A,40.727575955029,-73.983450300653,10,Superiority Burger,1.0,4.0,602,Gramercy,40.72739,-73.98355,False,True,True,True,False
50083618,Manhattan,68,WEST   39 STREET,10018.0,(646) 863-3331,Asian,2020-02-20,30.0,Z,40.752421672543,-73.984310338148,39,SuPoke Bar,2.0,4.0,50,Garment District,40.75269,-73.98518,False,False,True,True,False
40861946,Manhattan,156,EAST    2 STREET,10009.0,(212) 477-7600,Italian,2019-10-22,27.0,B,40.722767360588,-73.985179585669,26,Supper,2.0,4.0,1000,Midtown West,40.7229,-73.98527,False,False,True,True,False
50001968,Manhattan,174,7 AVENUE,10011.0,(646) 486-6288,Japanese,2019-08-14,11.0,A,40.742429025864,-73.99686759237,8,Sushi 21,1.0,3.0,68,Gramercy,40.742561,-73.997162,False,False,True,True,False
41305738,Manhattan,428,GREENWICH STREET,10013.0,(212) 274-0428,Japanese,2019-10-31,9.0,A,40.722369913566,-74.00973711263501,23,Sankaku Bar,,4.5,6,Chinatown,40.72241,-74.00986,False,False,False,False,False
41305738,Manhattan,428,GREENWICH STREET,10013.0,(212) 274-0428,Japanese,2019-10-31,9.0,A,40.722369913566,-74.00973711263501,23,Sushi Azabu,4.0,4.0,433,SoHo,40.7222930324682,-74.0098838048935,False,False,True,True,False
50000613,Manhattan,110,1 AVENUE,10009.0,(646) 692-9398,Japanese,2019-11-06,12.0,A,40.726725405316,-73.985903892131,11,Sushi Dojo NYC,4.0,4.0,458,Gramercy,40.7266273498535,-73.9856719970703,False,False,True,True,False
50065667,Manhattan,26,WEST   47 STREET,10036.0,(212) 221-7480,Jewish/Kosher,2020-02-06,12.0,A,40.757084282389,-73.979620415047,13,Sushi Fussion 47th NYC,2.0,4.5,11,Garment District,40.7567771106107,-73.9791343733668,False,False,True,True,False
50060008,Manhattan,1403,2 AVENUE,10021.0,(212) 879-2393,Japanese,2020-02-26,13.0,A,40.769624609443,-73.957767365233,40,Sushi Gama,2.0,3.5,93,Upper East Side,40.76967,-73.95796,False,False,True,True,False
50046896,Manhattan,461,5 AVENUE,10017.0,(212) 390-0925,Japanese,2019-09-09,8.0,A,40.752278565999,-73.981747768799,10,Sushi Ginza Onodera,4.0,4.5,186,Midtown East,40.7523399,-73.98151,False,False,False,False,False
50101083,Manhattan,381,MALCOLM X BLVD,10027.0,(646) 766-0555,Japanese,2020-01-29,10.0,A,40.810564900045,-73.943963311761,3,Sushi Inoue,4.0,4.0,128,East Harlem,40.8104436,-73.943642,False,False,True,True,False
50065089,Manhattan,419,EAST   74 STREET,10021.0,(212) 651-7292,Japanese,2019-11-01,15.0,B,40.768854791841996,-73.954406756795,18,Sushi Ishikawa,4.0,4.5,221,Upper East Side,40.768783,-73.9538981,False,False,False,False,False
50065089,Manhattan,419,EAST   74 STREET,10021.0,(212) 651-7292,Japanese,2019-11-01,15.0,B,40.768854791841996,-73.954406756795,18,Sushi Ishikawa,4.0,5.0,11,East Harlem,40.784237,-73.978311,False,False,False,False,False
50002265,Manhattan,23,COMMERCE STREET,10014.0,(212) 924-2212,Japanese,2019-12-17,27.0,B,40.731650288851,-74.004596819487,17,Sushi Nakazawa,4.0,4.5,1000,Greenwich Village,40.7317465228689,-74.0045493828034,False,False,False,False,False
50075411,Manhattan,181,EAST   78 STREET,10075.0,(917) 338-1792,Japanese,2020-03-11,13.0,A,40.773846262001,-73.95836401628101,5,Sushi Noz,4.0,4.5,105,East Harlem,40.77385,-73.95813,False,False,True,True,False
50053174,Manhattan,348,BOWERY,10012.0,(917) 270-1815,Japanese,2019-06-03,11.0,A,40.726484436825,-73.991770385143,20,Sushi on Jones,3.0,4.0,440,Greenwich Village,40.72664,-73.99202,False,False,True,True,False
50093419,Manhattan,1457,3 AVENUE,10028.0,(212) 585-0300,Japanese,2020-02-25,36.0,Z,40.776433572102,-73.955708590359,11,Sushi Para Japanese,2.0,3.5,212,Upper East Side,40.776461,-73.9553339,False,False,True,True,True
50034817,Manhattan,212,WEST   14 STREET,10011.0,(212) 882-1089,Japanese,2019-04-17,11.0,A,40.738819704655,-74.00035724826199,19,Sushi Para 88,2.0,3.5,406,Chelsea,40.738666,-74.000785,False,False,True,True,True
50037443,Manhattan,1584,2 AVENUE,10028.0,(212) 710-8888,Japanese,2020-01-15,10.0,A,40.775430865883,-73.95350681801601,37,Sushi Ren,2.0,3.5,141,Upper East Side,40.7753299,-73.95339,False,False,True,True,False
50081737,Manhattan,216,EAST   39 STREET,10016.0,(212) 983-8880,Japanese,2020-01-29,13.0,A,40.748599363913996,-73.975227136656,14,Sushi Ryusei,4.0,4.5,98,Midtown East,40.74845,-73.97513,False,False,True,True,False
41223011,Manhattan,401,EAST   73 STREET,10021.0,(212) 249-8583,Japanese,2020-02-26,22.0,Z,40.768344563064,-73.955158023786,23,Sasabune,4.0,4.0,392,Upper East Side,40.76846,-73.95515,False,False,True,True,False
40911251,Manhattan,1143,1 AVENUE,10065.0,(212) 371-0238,Japanese,2019-11-07,17.0,B,40.761816699614,-73.960360575653,24,Sushi Seki,3.0,4.0,498,East Harlem,40.761918,-73.960536,False,False,True,True,False
50005983,Manhattan,208,WEST   23 STREET,10011.0,(212) 255-5988,Japanese,2019-03-12,13.0,A,40.74433112736,-73.996239559565,17,Sushi Seki - Chelsea,3.0,4.0,164,Gramercy,40.7442322,-73.996266,False,False,True,True,False
50089435,Manhattan,462,9 AVENUE,10018.0,(212) 279-1010,Japanese,2019-11-06,14.0,Z,40.754472992554,-73.995495444398,11,Sushi Star,2.0,3.5,78,Garment District,40.75444,-73.99532,False,False,True,True,False
50103023,Manhattan,462,9 AVENUE,10018.0,(212) 279-1010,Other,1900-01-01,PEND,N,40.754472992554,-73.995495444398,1,Sushi Star,2.0,3.5,78,Garment District,40.75444,-73.99532,False,False,True,True,False
50041204,Manhattan,1577,YORK AVENUE,10028.0,(212) 249-3766,Japanese,2019-06-11,12.0,A,40.774366406062995,-73.948272335387,37,Sushi Suki,2.0,3.5,155,Upper East Side,40.774511,-73.948429,False,False,True,True,False
50078069,Manhattan,1504,AMSTERDAM AVENUE,10031.0,(212) 866-7876,Asian,2019-04-08,PEND,Z,40.818451684288,-73.95257342023301,14,Sushi Sushi,2.0,3.5,352,Harlem,40.8185501492579,-73.9527308662358,False,False,True,True,False
50063929,Manhattan,121,WEST   19 STREET,10011.0,(212) 633-4330,Seafood,2019-10-29,11.0,A,40.740795843347,-73.99542059047201,14,Sushi Tokyo,2.0,3.5,24,Gramercy,40.74081,-73.99509,False,False,True,True,False
41597054,Manhattan,251,WEST   72 STREET,10023.0,(212) 496-8460,Japanese,2019-08-12,12.0,A,40.779309167175995,-73.98327851940199,7,Sushi Yasaka,2.0,4.0,1000,Midtown West,40.779583,-73.983482,False,False,True,True,False
41507777,Manhattan,204,EAST   43 STREET,10017.0,(212) 972-1001,Japanese,2019-03-06,9.0,A,40.751258665823,-73.973562282026,19,Sushi Yasuda,3.0,4.0,1000,Midtown East,40.75113,-73.97347,False,False,False,False,False
41532156,Manhattan,246,EAST   51 STREET,10022.0,(212) 752-2987,Japanese,2020-03-14,10.0,A,40.755984066523,-73.969243434981,9,Sushi You,2.0,4.0,270,Midtown East,40.755555,-73.968736,False,False,True,True,False
50059806,Manhattan,127,EAST   39 STREET,10016.0,(917) 265-8054,Japanese,2020-01-24,12.0,A,40.749637382985,-73.977659320761,12,Sushi Zo | Midtown New York,4.0,4.5,21,Murray Hill,40.74971,-73.97759,False,False,False,False,False
50101336,Manhattan,615,9 AVENUE,10036.0,(212) 265-8688,Japanese,2020-02-11,9.0,A,40.759468255616,-73.99188180429,2,Sushiva,2.0,4.5,43,Midtown West,40.759562,-73.992169,False,False,True,True,True
50067828,Manhattan,112,STANTON STREET,10002.0,(212) 777-8808,Chinese/Japanese,2019-04-08,10.0,A,40.721131747787,-73.987427489914,12,Sushumai Asian Fusion,2.0,4.5,190,SoHo,40.7211610690848,-73.9872866123915,False,False,True,True,False
50094703,Manhattan,108,GREENWICH STREET,10006.0,(212) 732-5005,American,2020-02-05,17.0,B,40.708491997367,-74.013374460134,16,Suspenders Restaurant & Bar,2.0,4.0,260,Tribeca,40.70857,-74.01347,False,False,True,True,False
41219569,Manhattan,24,PECK SLIP,10038.0,(212) 766-2344,Japanese,2019-12-19,10.0,A,40.708017918167,-74.00178901964401,24,Suteishi,3.0,4.0,495,Chinatown,40.70788,-74.00194,False,False,True,True,True
